A,B,C,D,E
A0,B0,C0,D10,E6
A0,B0,C1,D10,E6
A0,B0,C4,D10,E6
A0,B0,C4,D10,E6
A0,B0,C7,D10,E6
A0,B0,C7,D10,E6
A0,B0,C9,D10,E6
A0,B1,C10,D0,E6
A0,B1,C10,D5,E3
A0,B1,C10,D8,E8
A0,B1,C10,D0,E6
A0,B1,C10,D5,E3
A0,B1,C10,D8,E8
A0,B1,C2,D0,E6
A0,B1,C2,D5,E3
A0,B1,C2,D8,E8
A0,B1,C5,D0,E6
A0,B1,C5,D5,E3
A0,B1,C5,D8,E8
A0,B1,C6,D0,E6
A0,B1,C6,D5,E3
A0,B1,C6,D8,E8
A0,B1,C9,D0,E6
A0,B1,C9,D5,E3
A0,B1,C9,D8,E8
A0,B10,C3,D9,E1
A0,B10,C6,D9,E1
A0,B10,C8,D9,E1
A0,B3,C5,D10,E0
A0,B3,C5,D4,E3
A0,B3,C5,D9,E0
A0,B3,C6,D10,E0
A0,B3,C6,D4,E3
A0,B3,C6,D9,E0
A0,B3,C9,D10,E0
A0,B3,C9,D4,E3
A0,B3,C9,D9,E0
A0,B3,C9,D10,E0
A0,B3,C9,D4,E3
A0,B3,C9,D9,E0
A0,B4,C0,D8,E0
A0,B4,C0,D8,E0
A0,B4,C0,D8,E1
A0,B4,C1,D8,E0
A0,B4,C1,D8,E0
A0,B4,C1,D8,E1
A0,B4,C1,D8,E0
A0,B4,C1,D8,E0
A0,B4,C1,D8,E1
A0,B4,C2,D8,E0
A0,B4,C2,D8,E0
A0,B4,C2,D8,E1
A0,B4,C3,D8,E0
A0,B4,C3,D8,E0
A0,B4,C3,D8,E1
A0,B4,C4,D8,E0
A0,B4,C4,D8,E0
A0,B4,C4,D8,E1
A0,B6,C2,D2,E6
A0,B6,C7,D2,E6
A0,B6,C8,D2,E6
A0,B6,C8,D2,E6
A0,B9,C3,D10,E4
A0,B9,C3,D7,E3
A0,B9,C5,D10,E4
A0,B9,C5,D7,E3
A0,B9,C7,D10,E4
A0,B9,C7,D7,E3
A0,B9,C8,D10,E4
A0,B9,C8,D7,E3
A1,B0,C2,D3,E6
A1,B0,C4,D3,E6
A1,B0,C5,D3,E6
A1,B0,C7,D3,E6
A1,B1,C1,D0,E4
A1,B1,C1,D3,E1
A1,B1,C1,D0,E4
A1,B1,C1,D3,E1
A1,B1,C10,D0,E4
A1,B1,C10,D3,E1
A1,B1,C4,D0,E4
A1,B1,C4,D3,E1
A1,B10,C3,D5,E5
A1,B10,C8,D5,E5
A1,B2,C2,D7,E3
A1,B2,C2,D7,E7
A1,B2,C3,D7,E3
A1,B2,C3,D7,E7
A1,B2,C8,D7,E3
A1,B2,C8,D7,E7
A1,B2,C8,D7,E3
A1,B2,C8,D7,E7
A1,B2,C9,D7,E3
A1,B2,C9,D7,E7
A1,B3,C5,D8,E4
A1,B3,C5,D9,E0
A1,B3,C5,D8,E4
A1,B3,C5,D9,E0
A1,B3,C7,D8,E4
A1,B3,C7,D9,E0
A1,B4,C3,D6,E10
A1,B4,C4,D6,E10
A1,B4,C4,D6,E10
A1,B4,C4,D6,E10
A1,B4,C5,D6,E10
A1,B4,C7,D6,E10
A1,B4,C8,D6,E10
A1,B4,C8,D6,E10
A1,B6,C0,D0,E7
A1,B6,C10,D0,E7
A1,B6,C4,D0,E7
A1,B6,C8,D0,E7
A1,B7,C0,D2,E0
A1,B7,C0,D3,E0
A1,B7,C0,D2,E0
A1,B7,C0,D3,E0
A1,B7,C0,D2,E0
A1,B7,C0,D3,E0
A1,B7,C10,D2,E0
A1,B7,C10,D3,E0
A1,B7,C5,D2,E0
A1,B7,C5,D3,E0
A1,B7,C6,D2,E0
A1,B7,C6,D3,E0
A1,B7,C7,D2,E0
A1,B7,C7,D3,E0
A1,B7,C7,D2,E0
A1,B7,C7,D3,E0
A1,B7,C9,D2,E0
A1,B7,C9,D3,E0
A1,B8,C1,D1,E1
A1,B8,C1,D1,E1
A1,B8,C10,D1,E1
A1,B8,C7,D1,E1
A1,B8,C7,D1,E1
A1,B9,C2,D0,E7
A1,B9,C2,D3,E6
A1,B9,C2,D4,E0
A1,B9,C2,D4,E9
A1,B9,C2,D6,E4
A1,B9,C9,D0,E7
A1,B9,C9,D3,E6
A1,B9,C9,D4,E0
A1,B9,C9,D4,E9
A1,B9,C9,D6,E4
A1,B9,C9,D0,E7
A1,B9,C9,D3,E6
A1,B9,C9,D4,E0
A1,B9,C9,D4,E9
A1,B9,C9,D6,E4
A10,B0,C0,D0,E3
A10,B0,C0,D1,E1
A10,B0,C0,D1,E3
A10,B0,C0,D5,E5
A10,B0,C0,D6,E3
A10,B0,C0,D6,E9
A10,B0,C1,D0,E3
A10,B0,C1,D1,E1
A10,B0,C1,D1,E3
A10,B0,C1,D5,E5
A10,B0,C1,D6,E3
A10,B0,C1,D6,E9
A10,B0,C10,D0,E3
A10,B0,C10,D1,E1
A10,B0,C10,D1,E3
A10,B0,C10,D5,E5
A10,B0,C10,D6,E3
A10,B0,C10,D6,E9
A10,B0,C2,D0,E3
A10,B0,C2,D1,E1
A10,B0,C2,D1,E3
A10,B0,C2,D5,E5
A10,B0,C2,D6,E3
A10,B0,C2,D6,E9
A10,B0,C2,D0,E3
A10,B0,C2,D1,E1
A10,B0,C2,D1,E3
A10,B0,C2,D5,E5
A10,B0,C2,D6,E3
A10,B0,C2,D6,E9
A10,B0,C5,D0,E3
A10,B0,C5,D1,E1
A10,B0,C5,D1,E3
A10,B0,C5,D5,E5
A10,B0,C5,D6,E3
A10,B0,C5,D6,E9
A10,B0,C6,D0,E3
A10,B0,C6,D1,E1
A10,B0,C6,D1,E3
A10,B0,C6,D5,E5
A10,B0,C6,D6,E3
A10,B0,C6,D6,E9
A10,B0,C8,D0,E3
A10,B0,C8,D1,E1
A10,B0,C8,D1,E3
A10,B0,C8,D5,E5
A10,B0,C8,D6,E3
A10,B0,C8,D6,E9
A10,B1,C0,D4,E0
A10,B1,C0,D5,E0
A10,B1,C0,D5,E7
A10,B1,C10,D4,E0
A10,B1,C10,D5,E0
A10,B1,C10,D5,E7
A10,B1,C10,D4,E0
A10,B1,C10,D5,E0
A10,B1,C10,D5,E7
A10,B1,C4,D4,E0
A10,B1,C4,D5,E0
A10,B1,C4,D5,E7
A10,B1,C6,D4,E0
A10,B1,C6,D5,E0
A10,B1,C6,D5,E7
A10,B10,C6,D8,E10
A10,B10,C7,D8,E10
A10,B10,C8,D8,E10
A10,B10,C8,D8,E10
A10,B2,C0,D10,E1
A10,B2,C0,D6,E4
A10,B2,C0,D7,E2
A10,B2,C1,D10,E1
A10,B2,C1,D6,E4
A10,B2,C1,D7,E2
A10,B2,C10,D10,E1
A10,B2,C10,D6,E4
A10,B2,C10,D7,E2
A10,B2,C2,D10,E1
A10,B2,C2,D6,E4
A10,B2,C2,D7,E2
A10,B2,C3,D10,E1
A10,B2,C3,D6,E4
A10,B2,C3,D7,E2
A10,B2,C4,D10,E1
A10,B2,C4,D6,E4
A10,B2,C4,D7,E2
A10,B2,C5,D10,E1
A10,B2,C5,D6,E4
A10,B2,C5,D7,E2
A10,B2,C5,D10,E1
A10,B2,C5,D6,E4
A10,B2,C5,D7,E2
A10,B3,C1,D8,E5
A10,B3,C3,D8,E5
A10,B3,C4,D8,E5
A10,B3,C4,D8,E5
A10,B3,C5,D8,E5
A10,B4,C2,D1,E3
A10,B4,C2,D3,E1
A10,B4,C2,D7,E8
A10,B4,C2,D1,E3
A10,B4,C2,D3,E1
A10,B4,C2,D7,E8
A10,B4,C3,D1,E3
A10,B4,C3,D3,E1
A10,B4,C3,D7,E8
A10,B4,C8,D1,E3
A10,B4,C8,D3,E1
A10,B4,C8,D7,E8
A10,B5,C10,D5,E5
A10,B5,C10,D9,E3
A10,B5,C10,D9,E7
A10,B5,C10,D5,E5
A10,B5,C10,D9,E3
A10,B5,C10,D9,E7
A10,B5,C3,D5,E5
A10,B5,C3,D9,E3
A10,B5,C3,D9,E7
A10,B6,C10,D3,E5
A10,B6,C2,D3,E5
A10,B6,C2,D3,E5
A10,B6,C6,D3,E5
A10,B6,C7,D3,E5
A10,B6,C8,D3,E5
A10,B7,C7,D10,E9
A10,B7,C7,D6,E5
A10,B7,C8,D10,E9
A10,B7,C8,D6,E5
A10,B8,C2,D0,E4
A10,B8,C2,D0,E6
A10,B8,C2,D3,E9
A10,B8,C2,D6,E1
A10,B8,C9,D0,E4
A10,B8,C9,D0,E6
A10,B8,C9,D3,E9
A10,B8,C9,D6,E1
A10,B9,C4,D5,E4
A10,B9,C4,D6,E0
A10,B9,C5,D5,E4
A10,B9,C5,D6,E0
A10,B9,C7,D5,E4
A10,B9,C7,D6,E0
A10,B9,C9,D5,E4
A10,B9,C9,D6,E0
A2,B1,C10,D10,E0
A2,B1,C10,D2,E1
A2,B1,C10,D5,E7
A2,B1,C10,D10,E0
A2,B1,C10,D2,E1
A2,B1,C10,D5,E7
A2,B1,C5,D10,E0
A2,B1,C5,D2,E1
A2,B1,C5,D5,E7
A2,B1,C7,D10,E0
A2,B1,C7,D2,E1
A2,B1,C7,D5,E7
A2,B10,C2,D2,E9
A2,B10,C2,D7,E4
A2,B10,C2,D8,E10
A2,B10,C4,D2,E9
A2,B10,C4,D7,E4
A2,B10,C4,D8,E10
A2,B10,C8,D2,E9
A2,B10,C8,D7,E4
A2,B10,C8,D8,E10
A2,B2,C0,D10,E0
A2,B2,C0,D9,E0
A2,B2,C1,D10,E0
A2,B2,C1,D9,E0
A2,B2,C10,D10,E0
A2,B2,C10,D9,E0
A2,B2,C10,D10,E0
A2,B2,C10,D9,E0
A2,B2,C10,D10,E0
A2,B2,C10,D9,E0
A2,B2,C3,D10,E0
A2,B2,C3,D9,E0
A2,B2,C3,D10,E0
A2,B2,C3,D9,E0
A2,B2,C5,D10,E0
A2,B2,C5,D9,E0
A2,B4,C0,D5,E10
A2,B4,C0,D8,E10
A2,B4,C10,D5,E10
A2,B4,C10,D8,E10
A2,B4,C3,D5,E10
A2,B4,C3,D8,E10
A2,B5,C0,D1,E7
A2,B5,C0,D3,E4
A2,B5,C0,D4,E4
A2,B5,C2,D1,E7
A2,B5,C2,D3,E4
A2,B5,C2,D4,E4
A2,B5,C9,D1,E7
A2,B5,C9,D3,E4
A2,B5,C9,D4,E4
A2,B6,C10,D4,E9
A2,B6,C10,D8,E9
A2,B6,C10,D4,E9
A2,B6,C10,D8,E9
A2,B8,C5,D2,E4
A2,B8,C5,D7,E0
A2,B8,C5,D9,E9
A2,B8,C8,D2,E4
A2,B8,C8,D7,E0
A2,B8,C8,D9,E9
A2,B9,C1,D5,E4
A2,B9,C1,D8,E5
A2,B9,C6,D5,E4
A2,B9,C6,D8,E5
A3,B0,C10,D4,E6
A3,B0,C6,D4,E6
A3,B0,C6,D4,E6
A3,B0,C7,D4,E6
A3,B0,C8,D4,E6
A3,B0,C9,D4,E6
A3,B1,C10,D10,E1
A3,B1,C10,D6,E0
A3,B1,C10,D7,E3
A3,B1,C3,D10,E1
A3,B1,C3,D6,E0
A3,B1,C3,D7,E3
A3,B1,C6,D10,E1
A3,B1,C6,D6,E0
A3,B1,C6,D7,E3
A3,B1,C7,D10,E1
A3,B1,C7,D6,E0
A3,B1,C7,D7,E3
A3,B10,C9,D8,E7
A3,B10,C9,D9,E3
A3,B10,C9,D8,E7
A3,B10,C9,D9,E3
A3,B2,C1,D3,E1
A3,B2,C1,D4,E2
A3,B2,C1,D6,E5
A3,B2,C8,D3,E1
A3,B2,C8,D4,E2
A3,B2,C8,D6,E5
A3,B2,C9,D3,E1
A3,B2,C9,D4,E2
A3,B2,C9,D6,E5
A3,B3,C0,D3,E7
A3,B3,C0,D4,E7
A3,B3,C0,D9,E3
A3,B3,C6,D3,E7
A3,B3,C6,D4,E7
A3,B3,C6,D9,E3
A3,B3,C9,D3,E7
A3,B3,C9,D4,E7
A3,B3,C9,D9,E3
A3,B4,C10,D2,E9
A3,B4,C10,D5,E7
A3,B4,C2,D2,E9
A3,B4,C2,D5,E7
A3,B4,C3,D2,E9
A3,B4,C3,D5,E7
A3,B4,C4,D2,E9
A3,B4,C4,D5,E7
A3,B4,C7,D2,E9
A3,B4,C7,D5,E7
A3,B4,C9,D2,E9
A3,B4,C9,D5,E7
A3,B6,C10,D0,E5
A3,B6,C10,D0,E5
A3,B6,C2,D0,E5
A3,B6,C6,D0,E5
A3,B7,C3,D10,E3
A3,B7,C3,D10,E3
A3,B7,C6,D10,E3
A3,B8,C1,D6,E1
A3,B8,C1,D6,E7
A3,B8,C1,D9,E9
A3,B8,C1,D6,E1
A3,B8,C1,D6,E7
A3,B8,C1,D9,E9
A3,B8,C10,D6,E1
A3,B8,C10,D6,E7
A3,B8,C10,D9,E9
A3,B8,C2,D6,E1
A3,B8,C2,D6,E7
A3,B8,C2,D9,E9
A3,B8,C5,D6,E1
A3,B8,C5,D6,E7
A3,B8,C5,D9,E9
A3,B8,C7,D6,E1
A3,B8,C7,D6,E7
A3,B8,C7,D9,E9
A3,B8,C9,D6,E1
A3,B8,C9,D6,E7
A3,B8,C9,D9,E9
A4,B0,C1,D4,E1
A4,B0,C1,D6,E4
A4,B0,C10,D4,E1
A4,B0,C10,D6,E4
A4,B0,C9,D4,E1
A4,B0,C9,D6,E4
A4,B1,C0,D9,E5
A4,B1,C3,D9,E5
A4,B1,C5,D9,E5
A4,B1,C8,D9,E5
A4,B1,C8,D9,E5
A4,B2,C0,D2,E10
A4,B2,C0,D4,E3
A4,B2,C10,D2,E10
A4,B2,C10,D4,E3
A4,B2,C10,D2,E10
A4,B2,C10,D4,E3
A4,B2,C5,D2,E10
A4,B2,C5,D4,E3
A4,B2,C7,D2,E10
A4,B2,C7,D4,E3
A4,B2,C7,D2,E10
A4,B2,C7,D4,E3
A4,B2,C8,D2,E10
A4,B2,C8,D4,E3
A4,B2,C9,D2,E10
A4,B2,C9,D4,E3
A4,B5,C0,D8,E10
A4,B5,C1,D8,E10
A4,B6,C0,D10,E3
A4,B6,C0,D10,E8
A4,B6,C0,D8,E8
A4,B6,C0,D10,E3
A4,B6,C0,D10,E8
A4,B6,C0,D8,E8
A4,B6,C10,D10,E3
A4,B6,C10,D10,E8
A4,B6,C10,D8,E8
A4,B6,C3,D10,E3
A4,B6,C3,D10,E8
A4,B6,C3,D8,E8
A4,B6,C4,D10,E3
A4,B6,C4,D10,E8
A4,B6,C4,D8,E8
A4,B6,C4,D10,E3
A4,B6,C4,D10,E8
A4,B6,C4,D8,E8
A4,B6,C5,D10,E3
A4,B6,C5,D10,E8
A4,B6,C5,D8,E8
A4,B6,C7,D10,E3
A4,B6,C7,D10,E8
A4,B6,C7,D8,E8
A4,B7,C0,D0,E2
A4,B7,C0,D10,E7
A4,B7,C0,D7,E1
A4,B7,C0,D0,E2
A4,B7,C0,D10,E7
A4,B7,C0,D7,E1
A4,B7,C1,D0,E2
A4,B7,C1,D10,E7
A4,B7,C1,D7,E1
A4,B7,C10,D0,E2
A4,B7,C10,D10,E7
A4,B7,C10,D7,E1
A4,B7,C8,D0,E2
A4,B7,C8,D10,E7
A4,B7,C8,D7,E1
A4,B7,C8,D0,E2
A4,B7,C8,D10,E7
A4,B7,C8,D7,E1
A4,B7,C8,D0,E2
A4,B7,C8,D10,E7
A4,B7,C8,D7,E1
A4,B9,C1,D10,E10
A4,B9,C1,D9,E7
A4,B9,C2,D10,E10
A4,B9,C2,D9,E7
A4,B9,C2,D10,E10
A4,B9,C2,D9,E7
A4,B9,C6,D10,E10
A4,B9,C6,D9,E7
A4,B9,C8,D10,E10
A4,B9,C8,D9,E7
A5,B0,C1,D2,E7
A5,B0,C1,D5,E9
A5,B0,C1,D9,E7
A5,B0,C5,D2,E7
A5,B0,C5,D5,E9
A5,B0,C5,D9,E7
A5,B0,C8,D2,E7
A5,B0,C8,D5,E9
A5,B0,C8,D9,E7
A5,B0,C8,D2,E7
A5,B0,C8,D5,E9
A5,B0,C8,D9,E7
A5,B1,C1,D8,E8
A5,B1,C4,D8,E8
A5,B1,C9,D8,E8
A5,B10,C2,D1,E8
A5,B10,C2,D3,E6
A5,B10,C2,D1,E8
A5,B10,C2,D3,E6
A5,B10,C3,D1,E8
A5,B10,C3,D3,E6
A5,B10,C7,D1,E8
A5,B10,C7,D3,E6
A5,B10,C8,D1,E8
A5,B10,C8,D3,E6
A5,B10,C9,D1,E8
A5,B10,C9,D3,E6
A5,B2,C0,D0,E7
A5,B2,C0,D1,E7
A5,B2,C10,D0,E7
A5,B2,C10,D1,E7
A5,B2,C2,D0,E7
A5,B2,C2,D1,E7
A5,B2,C3,D0,E7
A5,B2,C3,D1,E7
A5,B3,C10,D3,E3
A5,B3,C10,D4,E9
A5,B3,C10,D6,E10
A5,B3,C10,D3,E3
A5,B3,C10,D4,E9
A5,B3,C10,D6,E10
A5,B3,C2,D3,E3
A5,B3,C2,D4,E9
A5,B3,C2,D6,E10
A5,B3,C5,D3,E3
A5,B3,C5,D4,E9
A5,B3,C5,D6,E10
A5,B3,C9,D3,E3
A5,B3,C9,D4,E9
A5,B3,C9,D6,E10
A5,B4,C0,D3,E1
A5,B4,C2,D3,E1
A5,B4,C7,D3,E1
A5,B4,C7,D3,E1
A5,B4,C8,D3,E1
A5,B5,C6,D10,E10
A5,B5,C9,D10,E10
A5,B5,C9,D10,E10
A5,B6,C2,D6,E2
A5,B6,C2,D7,E4
A5,B6,C3,D6,E2
A5,B6,C3,D7,E4
A5,B6,C6,D6,E2
A5,B6,C6,D7,E4
A5,B6,C7,D6,E2
A5,B6,C7,D7,E4
A5,B8,C3,D0,E9
A5,B8,C3,D10,E2
A5,B8,C3,D3,E5
A5,B8,C3,D6,E10
A5,B8,C8,D0,E9
A5,B8,C8,D10,E2
A5,B8,C8,D3,E5
A5,B8,C8,D6,E10
A5,B8,C9,D0,E9
A5,B8,C9,D10,E2
A5,B8,C9,D3,E5
A5,B8,C9,D6,E10
A5,B9,C0,D10,E3
A5,B9,C3,D10,E3
A5,B9,C4,D10,E3
A5,B9,C7,D10,E3
A6,B0,C10,D1,E5
A6,B0,C10,D6,E7
A6,B0,C8,D1,E5
A6,B0,C8,D6,E7
A6,B0,C9,D1,E5
A6,B0,C9,D6,E7
A6,B1,C10,D3,E3
A6,B1,C2,D3,E3
A6,B1,C3,D3,E3
A6,B1,C6,D3,E3
A6,B1,C7,D3,E3
A6,B10,C1,D3,E6
A6,B10,C1,D6,E2
A6,B10,C3,D3,E6
A6,B10,C3,D6,E2
A6,B10,C5,D3,E6
A6,B10,C5,D6,E2
A6,B2,C3,D5,E10
A6,B2,C6,D5,E10
A6,B2,C7,D5,E10
A6,B2,C7,D5,E10
A6,B3,C1,D5,E9
A6,B3,C1,D8,E9
A6,B3,C1,D5,E9
A6,B3,C1,D8,E9
A6,B3,C5,D5,E9
A6,B3,C5,D8,E9
A6,B5,C5,D1,E10
A6,B5,C6,D1,E10
A6,B5,C9,D1,E10
A6,B6,C7,D4,E0
A6,B7,C1,D6,E2
A6,B7,C1,D8,E7
A6,B7,C1,D6,E2
A6,B7,C1,D8,E7
A6,B7,C7,D6,E2
A6,B7,C7,D8,E7
A6,B7,C9,D6,E2
A6,B7,C9,D8,E7
A6,B9,C3,D4,E1
A6,B9,C3,D4,E5
A6,B9,C3,D5,E5
A6,B9,C7,D4,E1
A6,B9,C7,D4,E5
A6,B9,C7,D5,E5
A6,B9,C8,D4,E1
A6,B9,C8,D4,E5
A6,B9,C8,D5,E5
A7,B0,C10,D4,E5
A7,B0,C10,D7,E8
A7,B0,C2,D4,E5
A7,B0,C2,D7,E8
A7,B0,C5,D4,E5
A7,B0,C5,D7,E8
A7,B0,C6,D4,E5
A7,B0,C6,D7,E8
A7,B0,C7,D4,E5
A7,B0,C7,D7,E8
A7,B1,C6,D5,E10
A7,B1,C7,D5,E10
A7,B1,C7,D5,E10
A7,B1,C8,D5,E10
A7,B10,C0,D4,E2
A7,B2,C1,D5,E7
A7,B2,C2,D5,E7
A7,B2,C5,D5,E7
A7,B2,C6,D5,E7
A7,B6,C10,D6,E1
A7,B6,C2,D6,E1
A7,B6,C4,D6,E1
A7,B6,C5,D6,E1
A7,B6,C6,D6,E1
A7,B6,C9,D6,E1
A7,B6,C9,D6,E1
A7,B7,C0,D0,E7
A7,B7,C0,D1,E10
A7,B7,C0,D4,E2
A7,B7,C3,D0,E7
A7,B7,C3,D1,E10
A7,B7,C3,D4,E2
A7,B8,C0,D1,E2
A7,B8,C0,D5,E4
A7,B8,C0,D5,E4
A7,B8,C0,D8,E6
A7,B8,C0,D1,E2
A7,B8,C0,D5,E4
A7,B8,C0,D5,E4
A7,B8,C0,D8,E6
A7,B8,C2,D1,E2
A7,B8,C2,D5,E4
A7,B8,C2,D5,E4
A7,B8,C2,D8,E6
A7,B8,C4,D1,E2
A7,B8,C4,D5,E4
A7,B8,C4,D5,E4
A7,B8,C4,D8,E6
A7,B8,C5,D1,E2
A7,B8,C5,D5,E4
A7,B8,C5,D5,E4
A7,B8,C5,D8,E6
A7,B8,C6,D1,E2
A7,B8,C6,D5,E4
A7,B8,C6,D5,E4
A7,B8,C6,D8,E6
A7,B8,C7,D1,E2
A7,B8,C7,D5,E4
A7,B8,C7,D5,E4
A7,B8,C7,D8,E6
A7,B9,C10,D7,E3
A7,B9,C10,D9,E1
A7,B9,C10,D7,E3
A7,B9,C10,D9,E1
A7,B9,C5,D7,E3
A7,B9,C5,D9,E1
A7,B9,C6,D7,E3
A7,B9,C6,D9,E1
A8,B0,C1,D3,E7
A8,B0,C1,D3,E9
A8,B0,C1,D6,E3
A8,B0,C2,D3,E7
A8,B0,C2,D3,E9
A8,B0,C2,D6,E3
A8,B0,C4,D3,E7
A8,B0,C4,D3,E9
A8,B0,C4,D6,E3
A8,B0,C5,D3,E7
A8,B0,C5,D3,E9
A8,B0,C5,D6,E3
A8,B0,C6,D3,E7
A8,B0,C6,D3,E9
A8,B0,C6,D6,E3
A8,B0,C7,D3,E7
A8,B0,C7,D3,E9
A8,B0,C7,D6,E3
A8,B10,C0,D1,E6
A8,B10,C10,D1,E6
A8,B10,C4,D1,E6
A8,B10,C4,D1,E6
A8,B3,C1,D10,E7
A8,B3,C3,D10,E7
A8,B3,C4,D10,E7
A8,B3,C5,D10,E7
A8,B3,C6,D10,E7
A8,B4,C10,D1,E1
A8,B4,C10,D5,E8
A8,B4,C10,D8,E7
A8,B4,C5,D1,E1
A8,B4,C5,D5,E8
A8,B4,C5,D8,E7
A8,B4,C7,D1,E1
A8,B4,C7,D5,E8
A8,B4,C7,D8,E7
A8,B5,C10,D7,E6
A8,B5,C10,D7,E6
A8,B5,C4,D7,E6
A8,B5,C5,D7,E6
A8,B5,C7,D7,E6
A8,B5,C7,D7,E6
A8,B8,C0,D2,E4
A8,B8,C0,D3,E4
A8,B8,C10,D2,E4
A8,B8,C10,D3,E4
A8,B8,C2,D2,E4
A8,B8,C2,D3,E4
A8,B8,C4,D2,E4
A8,B8,C4,D3,E4
A8,B9,C2,D10,E8
A8,B9,C2,D10,E8
A8,B9,C7,D10,E8
A8,B9,C9,D10,E8
A9,B1,C0,D2,E1
A9,B1,C0,D9,E1
A9,B1,C5,D2,E1
A9,B1,C5,D9,E1
A9,B10,C1,D0,E2
A9,B10,C1,D10,E8
A9,B10,C1,D8,E7
A9,B10,C3,D0,E2
A9,B10,C3,D10,E8
A9,B10,C3,D8,E7
A9,B10,C6,D0,E2
A9,B10,C6,D10,E8
A9,B10,C6,D8,E7
A9,B10,C7,D0,E2
A9,B10,C7,D10,E8
A9,B10,C7,D8,E7
A9,B10,C7,D0,E2
A9,B10,C7,D10,E8
A9,B10,C7,D8,E7
A9,B10,C9,D0,E2
A9,B10,C9,D10,E8
A9,B10,C9,D8,E7
A9,B10,C9,D0,E2
A9,B10,C9,D10,E8
A9,B10,C9,D8,E7
A9,B2,C0,D2,E6
A9,B2,C0,D4,E10
A9,B2,C10,D2,E6
A9,B2,C10,D4,E10
A9,B2,C3,D2,E6
A9,B2,C3,D4,E10
A9,B2,C9,D2,E6
A9,B2,C9,D4,E10
A9,B3,C6,D0,E5
A9,B3,C6,D8,E6
A9,B3,C9,D0,E5
A9,B3,C9,D8,E6
A9,B4,C10,D0,E9
A9,B4,C10,D1,E4
A9,B4,C10,D1,E9
A9,B4,C10,D3,E5
A9,B4,C4,D0,E9
A9,B4,C4,D1,E4
A9,B4,C4,D1,E9
A9,B4,C4,D3,E5
A9,B4,C8,D0,E9
A9,B4,C8,D1,E4
A9,B4,C8,D1,E9
A9,B4,C8,D3,E5
A9,B4,C9,D0,E9
A9,B4,C9,D1,E4
A9,B4,C9,D1,E9
A9,B4,C9,D3,E5
A9,B5,C1,D10,E5
A9,B5,C1,D4,E10
A9,B5,C1,D10,E5
A9,B5,C1,D4,E10
A9,B5,C2,D10,E5
A9,B5,C2,D4,E10
A9,B5,C2,D10,E5
A9,B5,C2,D4,E10
A9,B5,C4,D10,E5
A9,B5,C4,D4,E10
A9,B5,C6,D10,E5
A9,B5,C6,D4,E10
A9,B5,C7,D10,E5
A9,B5,C7,D4,E10
A9,B5,C9,D10,E5
A9,B5,C9,D4,E10
A9,B7,C1,D10,E0
A9,B7,C1,D2,E4
A9,B7,C1,D3,E4
A9,B7,C1,D4,E6
A9,B7,C9,D10,E0
A9,B7,C9,D2,E4
A9,B7,C9,D3,E4
A9,B7,C9,D4,E6
A9,B8,C8,D1,E2
A9,B8,C8,D6,E0
